season,mvp,dpoy,roy,smoy,mip
2000,Shaquille O'Neal,,Elton Brand,,
2001,Allen Iverson,,Mike Miller,,
2002,Tim Duncan,,Pau Gasol,,
2003,Tim Duncan,,Amar'e Stoudemire,,
2004,Kevin Garnett,,LeBron James,,
2005,Steve Nash,,Emeka Okafor,,
2006,Steve Nash,,Chris Paul,,
2007,Dirk Nowitzki,,Brandon Roy,,
2008,Kobe Bryant,,Kevin Durant,,
2009,LeBron James,,Derrick Rose,,
2010,LeBron James,,Tyreke Evans,,
2011,Derrick Rose,,Blake Griffin,,
2012,LeBron James,,Kyrie Irving,,
2013,LeBron James,,Damian Lillard,,
2014,Kevin Durant,,Michael Carter-Williams,,
2015,Stephen Curry,,Andrew Wiggins,,
2016,Stephen Curry,,Karl-Anthony Towns,,
2017,Russell Westbrook,,Malcolm Brogdon,,
2018,James Harden,,Ben Simmons,,
2019,Giannis Antetokounmpo,,Luka DonÄiÄ,,
2020,Giannis Antetokounmpo,,Ja Morant,,
2021,Nikola JokiÄ,,LaMelo Ball,,
2022,Nikola JokiÄ,,Scottie Barnes,,
2023,Joel Embiid,,Paolo Banchero,,
2024,Nikola JokiÄ,,Victor Wembanyama,,
2025,Shai Gilgeous-Alexander,,Stephon Castle,,
